datetime,count,inches
May 26 2007  4:55AM, 131.60, 0.02
May 25 2007  1:40PM, 131.58, 0.01
May 25 2007 12:55PM, 131.57, 0.04
May 25 2007 12:40PM, 131.53, 0.10
May 25 2007  8:25AM, 131.43, 0.01
May 25 2007  8:10AM, 131.42, 0.01
May 25 2007  1:10AM, 131.41, 0.04
May 25 2007 12:55AM, 131.37, 0.06
May 24 2007 11:40PM, 131.31, 0.01
May 24 2007 11:25PM, 131.30, 0.03
May 24 2007 11:10PM, 131.27, 0.02
May 24 2007 10:55PM, 131.25, 0.01
May 24 2007 10:40PM, 131.24, 0.02
May 24 2007 10:25PM, 131.22, 0.07
May 24 2007 10:10PM, 131.15, 0.21
May 24 2007  9:55PM, 130.94, 0.26
May 24 2007  9:40PM, 130.68, 0.07
May 24 2007  3:40PM, 130.61, 0.02
May 24 2007  3:25PM, 130.59, 0.01
May 22 2007  3:40AM, 130.58, 0.01
May 22 2007  3:10AM, 130.57, 0.02
May 22 2007  2:55AM, 130.55, 0.22
May 22 2007  2:40AM, 130.33, 0.02
May 21 2007  3:55PM, 130.31, 0.01
May 21 2007  3:25PM, 130.30, 0.02
May 21 2007  3:10PM, 130.28, 0.02
May 21 2007  1:10PM, 130.26, 0.01
May 16 2007  4:55AM, 130.25, 0.01
May 16 2007  4:25AM, 130.24, 0.01
May 16 2007  4:10AM, 130.23, 0.02
May 16 2007  3:55AM, 130.21, 0.04
May 16 2007  3:40AM, 130.17, 0.06
May 16 2007  3:25AM, 130.11, 0.06
May 16 2007  3:10AM, 130.05, 0.06
May 16 2007  2:55AM, 129.99, 0.06
May 16 2007  2:40AM, 129.93, 0.06
May 16 2007  2:25AM, 129.87, 0.07
May 16 2007  2:10AM, 129.80, 0.38
May 16 2007  1:55AM, 129.42, 0.45
May 16 2007  1:40AM, 128.97, 0.54
May 16 2007  1:25AM, 128.43, 0.01
May 10 2007 12:10AM, 128.42, 0.02
May  9 2007 11:55PM, 128.40, 0.03
May  9 2007 11:40PM, 128.37, 0.01
May  9 2007 11:25PM, 128.36, 0.08
May  9 2007 11:10PM, 128.28, 0.08
May  9 2007 10:55PM, 128.20, 0.05
May  3 2007  3:55AM, 128.15, 0.01
May  3 2007  2:40AM, 128.14, 0.09
May  3 2007  2:25AM, 128.05, 0.13
May  3 2007  2:10AM, 127.92, 0.01
May  2 2007 10:40PM, 127.91, 0.01
May  2 2007 10:25PM, 127.90, 0.04
May  2 2007 10:10PM, 127.86, 0.06
May  2 2007  9:55PM, 127.80, 0.12
May  2 2007  9:40PM, 127.68, 0.13
May  2 2007  9:25PM, 127.55, 0.63
May  2 2007  9:10PM, 126.92, 0.17
May  1 2007  6:25PM, 126.75, 0.12
May  1 2007 10:40AM, 126.63, 0.01
May  1 2007 10:10AM, 126.62, 0.01
May  1 2007  9:55AM, 126.61, 0.01
May  1 2007  9:25AM, 126.60, 0.01
Apr 30 2007  4:10PM, 126.59, 0.01
Apr 30 2007  3:25PM, 126.58, 0.01
Apr 30 2007  1:10PM, 126.57, 0.01
Apr 30 2007 12:55PM, 126.56, 0.01
Apr 30 2007 12:40PM, 126.55, 0.10
Apr 30 2007 12:25PM, 126.45, 0.09
Apr 30 2007 12:10PM, 126.36, 0.06
Apr 30 2007 11:55AM, 126.30, 0.01
Apr 30 2007 10:40AM, 126.29, 0.01
Apr 30 2007  7:10AM, 126.28, 0.05
Apr 30 2007  6:55AM, 126.23, 0.07
Apr 25 2007  2:55AM, 126.16, 0.02
Apr 25 2007  2:40AM, 126.14, 0.03
Apr 25 2007  2:25AM, 126.11, 0.01
Apr 25 2007  2:10AM, 126.10, 0.02
Apr 25 2007  1:55AM, 126.08, 0.10
Apr 25 2007  1:40AM, 125.98, 0.20
Apr 25 2007  1:25AM, 125.78, 0.08
Apr 25 2007  1:10AM, 125.70, 0.02
Apr 25 2007 12:40AM, 125.68, 0.01
Apr 25 2007 12:10AM, 125.67, 0.01
Apr 17 2007  7:10PM, 125.66, 0.03
Apr 17 2007  6:55PM, 125.63, 0.03
Apr 17 2007  4:55PM, 125.60, 0.01
Apr 17 2007  4:25PM, 125.59, 0.01
Apr 17 2007  4:10PM, 125.58, 0.01
Apr 17 2007  3:55PM, 125.57, 0.02
Apr 17 2007  2:25PM, 125.55, 0.01
Apr 17 2007  2:10PM, 125.54, 0.01
Apr 17 2007  1:55PM, 125.53, 0.01
Apr 17 2007  1:40PM, 125.52, 0.02
Apr 17 2007  1:25PM, 125.50, 0.02
Apr 17 2007  1:10PM, 125.48, 0.01
Apr 17 2007 12:55PM, 125.47, 0.01
Apr 17 2007 12:40PM, 125.46, 0.01
Apr 17 2007 12:25PM, 125.45, 0.01
Apr 17 2007 12:10PM, 125.44, 0.01
Apr 17 2007 11:55AM, 125.43, 0.01
Apr 17 2007 11:25AM, 125.42, 0.01
Apr 17 2007 10:55AM, 125.41, 0.01
Apr 17 2007  7:40AM, 125.40, 0.01
Apr 14 2007  2:10AM, 125.39, 0.01
Apr 14 2007  1:10AM, 125.38, 0.01
Apr 14 2007 12:55AM, 125.37, 0.01
Apr 13 2007 10:10PM, 125.36, 0.02
Apr 13 2007  9:55PM, 125.34, 0.01
Apr 13 2007  9:40PM, 125.33, 0.02
Apr 13 2007  9:25PM, 125.31, 0.06
Apr 10 2007  8:10AM, 125.25, 0.01
Apr  8 2007  2:25AM, 125.24, 0.01
Apr  8 2007  2:10AM, 125.23, 0.02
Apr  8 2007  1:40AM, 125.21, 0.01
Apr  8 2007  1:25AM, 125.20, 0.02
Apr  8 2007  1:10AM, 125.18, 0.04
Apr  8 2007 12:55AM, 125.14, 0.03
Apr  8 2007 12:40AM, 125.11, 0.02
Apr  7 2007 11:40PM, 125.09, 0.01
Apr  7 2007 11:25PM, 125.08, 0.02
Apr  7 2007 11:10PM, 125.06, 0.04
Apr  7 2007 10:55PM, 125.02, 0.07
Apr  7 2007 10:40PM, 124.95, 0.02
Apr  7 2007 10:25PM, 124.93, 0.02
Apr  7 2007 10:10PM, 124.91, 0.01
Apr  7 2007  9:55PM, 124.90, 0.01
Apr  7 2007  9:40PM, 124.89, 0.01
Apr  7 2007  8:55PM, 124.88, 0.01
Apr  7 2007  8:25PM, 124.87, 0.01
Apr  7 2007  7:10PM, 124.86, 0.01
Apr  7 2007  5:40PM, 124.85, 0.02
Apr  7 2007  5:25PM, 124.83, 0.01
Apr  7 2007  4:55PM, 124.82, 0.01
Apr  7 2007  4:40PM, 124.81, 0.02
Apr  7 2007  4:25PM, 124.79, 0.01
Apr  7 2007  4:10PM, 124.78, 0.01
Apr  7 2007  3:55PM, 124.77, 0.06
Apr  7 2007  3:40PM, 124.71, 0.02
Apr  7 2007  3:25PM, 124.69, 0.01
Apr  7 2007  3:10PM, 124.68, 0.01
Apr  7 2007  2:55PM, 124.67, 0.01
Apr  7 2007  2:10PM, 124.66, 0.02
Apr  7 2007  1:40PM, 124.64, 0.01
Apr  7 2007  1:25PM, 124.63, 0.02
Apr  7 2007  1:10PM, 124.61, 0.02
Apr  7 2007 11:40AM, 124.59, 0.01
Apr  7 2007 11:10AM, 124.58, 0.02
Apr  7 2007 10:55AM, 124.56, 0.01
Apr  7 2007 10:40AM, 124.55, 0.02
Apr  7 2007 10:25AM, 124.53, 0.01
Apr  7 2007  9:55AM, 124.52, 0.01
Apr  7 2007  9:40AM, 124.51, 0.02
Apr  7 2007  9:25AM, 124.49, 0.02
Apr  7 2007  9:10AM, 124.47, 0.02
Apr  7 2007  8:55AM, 124.45, 0.01
Apr  7 2007  8:40AM, 124.44, 0.01
Apr  7 2007  8:10AM, 124.43, 0.01
Apr  7 2007  7:55AM, 124.42, 0.01
Mar 31 2007  3:25AM, 124.41, 0.01
Mar 31 2007  3:10AM, 124.40, 0.01
Mar 31 2007  2:55AM, 124.39, 0.05
Mar 31 2007  2:40AM, 124.34, 0.02
Mar 30 2007  1:25PM, 124.32, 0.01
Mar 30 2007  1:10PM, 124.31, 0.03
Mar 30 2007 12:55PM, 124.28, 0.03
Mar 30 2007 12:40PM, 124.25, 0.06
Mar 30 2007 12:25PM, 124.19, 0.04
Mar 30 2007 11:25AM, 124.15, 0.01
Mar 30 2007 11:10AM, 124.14, 0.03
Mar 30 2007 10:55AM, 124.11, 0.01
Mar 30 2007 10:40AM, 124.10, 0.04
Mar 30 2007 10:25AM, 124.06, 0.04
Mar 30 2007 10:10AM, 124.02, 0.01
Mar 30 2007  9:10AM, 124.01, 0.02
Mar 30 2007  8:25AM, 123.99, 0.01
Mar 30 2007  8:10AM, 123.98, 0.01
Mar 30 2007  7:40AM, 123.97, 0.02
Mar 30 2007  7:25AM, 123.95, 0.02
Mar 30 2007  7:10AM, 123.93, 0.01
Mar 30 2007  3:55AM, 123.92, 0.01
Mar 29 2007  4:55PM, 123.91, 0.03
Mar 29 2007  4:40PM, 123.88, 0.01
Mar 27 2007  5:55AM, 123.87, 0.01
Mar 26 2007  8:40PM, 123.86, 0.01
Mar 26 2007  8:25PM, 123.85, 0.06
Mar 26 2007  8:10PM, 123.79, 0.07
Mar 26 2007  7:55PM, 123.72, 0.05
Mar 26 2007  7:40PM, 123.67, 0.04
Mar 26 2007  7:25PM, 123.63, 0.02
Mar 26 2007  7:10PM, 123.61, 0.08
Mar 26 2007  6:55PM, 123.53, 0.06
Mar 26 2007  6:40PM, 123.47, 0.14
Mar 26 2007  6:25PM, 123.33, 0.23
Mar 26 2007  6:10PM, 123.10, 0.01
Mar 26 2007  5:55PM, 123.09, 0.03
Mar 26 2007  5:40PM, 123.06, 0.10
Mar 26 2007  5:25PM, 122.96, 0.10
Mar 26 2007  5:10PM, 122.86, 0.15
Mar 26 2007  4:55PM, 122.71, 0.24
Mar 26 2007  2:25PM, 122.47, 0.04
Mar 25 2007  6:25PM, 122.43, 0.01
Mar 25 2007  5:40PM, 122.42, 0.01
Mar 22 2007 12:55PM, 122.41, 0.01
Mar 22 2007  9:25AM, 122.40, 0.01
Mar 14 2007  3:55PM, 122.39, 0.03
Mar 14 2007  1:10PM, 122.36, 0.01
Mar 13 2007  8:25PM, 122.35, 0.02
Mar 13 2007  8:10PM, 122.33, 0.05
Mar 13 2007  7:55PM, 122.28, 0.08
Mar 13 2007  7:40PM, 122.20, 0.09
Mar 13 2007  7:25PM, 122.11, 0.07
Mar 13 2007  7:10PM, 122.04, 0.10
Mar 13 2007  6:55PM, 121.94, 0.08
Mar 13 2007  6:40PM, 121.86, 0.10
Mar 13 2007  6:25PM, 121.76, 0.03
Mar 13 2007  6:10PM, 121.73, 0.04
Mar 13 2007  5:55PM, 121.69, 0.07
Mar 13 2007  5:40PM, 121.62, 0.04
Mar 13 2007  5:25PM, 121.58, 0.05
Mar 13 2007  5:10PM, 121.53, 0.08
Mar 13 2007  4:55PM, 121.45, 0.07
Mar 13 2007  4:40PM, 121.38, 0.06
Mar 13 2007  4:25PM, 121.32, 0.02
Mar 13 2007  4:10PM, 121.30, 0.01
Mar 13 2007  3:55PM, 121.29, 0.02
Mar 13 2007  2:55PM, 121.27, 0.06
Mar 13 2007  2:40PM, 121.21, 0.06
Mar 13 2007  2:25PM, 121.15, 0.05
Mar 13 2007  2:10PM, 121.10, 0.18
Mar 13 2007  1:55PM, 120.92, 0.26
Mar 13 2007  1:40PM, 120.66, 0.04
Mar 13 2007  2:55AM, 120.62, 0.01
Mar 13 2007  2:25AM, 120.61, 0.01
Mar 13 2007  2:10AM, 120.60, 0.01
Mar 12 2007  4:10AM, 120.59, 0.01
Mar 12 2007  3:56AM, 120.58, 0.01
Mar 12 2007  3:53AM, 120.57, 0.31
Mar 12 2007  2:25AM, 120.26, 0.17
Mar 12 2007  2:10AM, 120.09, 0.15
Mar 12 2007  1:55AM, 119.94, 0.08
Mar 12 2007  1:40AM, 119.86, 0.16
Mar 12 2007  1:25AM, 119.70, 0.39
Mar 12 2007  1:10AM, 119.31, 0.21
Mar 12 2007 12:55AM, 119.10, 0.16
Mar 12 2007 12:40AM, 118.94, 0.09
Mar 12 2007 12:25AM, 118.85, 0.04
Mar 12 2007 12:10AM, 118.81, 0.07
Mar 11 2007 11:55PM, 118.74, 0.09
Mar 11 2007 11:40PM, 118.65, 0.04
Mar 11 2007 11:25PM, 118.61, 0.03
Mar 11 2007 11:10PM, 118.58, 0.04
Mar 11 2007 10:55PM, 118.54, 0.01
Mar 11 2007 10:40PM, 118.53, 0.07
Mar 11 2007 10:25PM, 118.46, 0.07
Mar 11 2007 10:10PM, 118.39, 0.10
Mar 11 2007  9:55PM, 118.29, 0.01
Mar 11 2007  9:40PM, 118.28, 0.01
Mar 11 2007  9:10PM, 118.27, 0.02
Mar 11 2007  8:55PM, 118.25, 0.02
Mar 11 2007  8:40PM, 118.23, 0.01
Mar 11 2007  8:25PM, 118.22, 0.01
Mar 11 2007  6:25PM, 118.21, 0.01
Mar 11 2007  5:40PM, 118.20, 0.01
Mar 11 2007  5:10PM, 118.19, 0.02
Mar 11 2007  3:55PM, 118.17, 0.01
Mar 11 2007  3:40PM, 118.16, 0.05
Mar 11 2007  2:25PM, 118.11, 0.01
Mar 11 2007  1:55PM, 118.10, 0.01
Mar 11 2007 12:40PM, 118.09, 0.08
Mar  1 2007  5:40AM, 118.01, 0.10
Mar  1 2007  5:25AM, 117.91, 0.04
Feb 21 2007  8:40AM, 117.87, 0.01
Feb 12 2007  5:25AM, 117.86, 0.01
Feb 12 2007  2:40AM, 117.85, 0.01
Feb 12 2007  1:40AM, 117.84, 0.01
Feb  8 2007  7:55AM, 117.83, 0.02
Feb  1 2007  4:25PM, 117.81, 0.01
Feb  1 2007  4:11PM, 117.80, 0.04
Jan 24 2007 10:25AM, 117.76, 0.01
Jan 24 2007 10:10AM, 117.75, 0.01
Jan 24 2007  9:55AM, 117.74, 0.01
Jan 24 2007  9:40AM, 117.73, 0.01
Jan 24 2007  9:25AM, 117.72, 0.01
Jan 24 2007  9:10AM, 117.71, 0.01
Jan 24 2007  8:55AM, 117.70, 0.01
Jan 24 2007  8:40AM, 117.69, 0.02
Jan 24 2007  8:25AM, 117.67, 0.01
Jan 24 2007  8:10AM, 117.66, 0.01
Jan 24 2007  7:55AM, 117.65, 0.01
Jan 24 2007  7:40AM, 117.64, 0.01
Jan 24 2007  7:25AM, 117.63, 0.01
Jan 24 2007  7:10AM, 117.62, 0.01
Jan 24 2007  6:40AM, 117.61, 0.01
Jan 24 2007  6:25AM, 117.60, 0.01
Jan 24 2007  6:10AM, 117.59, 0.01
Jan 24 2007  5:40AM, 117.58, 0.01
Jan 24 2007  5:10AM, 117.57, 0.01
Jan 24 2007  4:55AM, 117.56, 0.01
Jan 24 2007  4:40AM, 117.55, 0.01
Jan 24 2007  4:25AM, 117.54, 0.02
Jan 24 2007  4:10AM, 117.52, 0.01
Jan 24 2007  3:55AM, 117.51, 0.02
Jan 24 2007  3:40AM, 117.49, 0.02
Jan 24 2007  3:25AM, 117.47, 0.01
Jan 24 2007  3:10AM, 117.46, 0.02
Jan 24 2007  2:55AM, 117.44, 0.01
Jan 24 2007  2:40AM, 117.43, 0.02
Jan 24 2007  2:25AM, 117.41, 0.02
Jan 24 2007  1:40AM, 117.39, 0.01
Jan 24 2007  1:10AM, 117.38, 0.01
Jan 24 2007 12:55AM, 117.37, 0.02
Jan 24 2007 12:40AM, 117.35, 0.01
Jan 24 2007 12:25AM, 117.34, 0.01
Jan 24 2007 12:10AM, 117.33, 0.02
Jan 23 2007 11:55PM, 117.31, 0.01
Jan 23 2007 11:10PM, 117.30, 0.01
Jan 23 2007 10:55PM, 117.29, 0.01
Jan 23 2007 10:40PM, 117.28, 0.01
Jan 23 2007  9:25PM, 117.27, 0.01
Jan 23 2007  8:40PM, 117.26, 0.01
Jan 23 2007  6:55PM, 117.25, 0.02
Jan 23 2007  6:40PM, 117.23, 0.01
Jan 23 2007  6:25PM, 117.22, 0.02
Jan 23 2007  2:10PM, 177.20, 0.01
Jan 23 2007  1:40PM, 177.19, 0.01
Jan 23 2007  9:40AM, 177.18, 0.01
Jan 20 2007  6:25PM, 177.17, 0.02
Jan 20 2007  6:10PM, 177.15, 0.01
Jan 20 2007  5:40PM, 177.14, 0.01
Jan 20 2007  3:55PM, 177.13, 0.01
Jan 20 2007  2:55PM, 177.12, 0.01
Jan 20 2007  2:10PM, 177.11, 0.01
Jan 20 2007  1:10PM, 177.10, 0.01
Jan 20 2007 10:40AM, 177.09, 0.01
Jan 20 2007 10:10AM, 177.08, 0.01
Jan 20 2007  9:55AM, 177.07, 0.01
Jan 20 2007  9:40AM, 177.06, 0.01
Jan 20 2007  8:40AM, 177.05, 0.01
Jan 20 2007  8:25AM, 177.04, 0.01
Jan 20 2007  8:10AM, 177.03, 0.02
Jan 20 2007  7:55AM, 177.01, 0.01
Jan 20 2007  7:40AM, 177.00, 0.01
Jan 20 2007  7:25AM, 176.99, 0.01
Jan 20 2007  7:10AM, 176.98, 0.02
Jan 20 2007  6:10AM, 176.96, 0.01
Jan 20 2007  3:40AM, 176.95, 0.01
Jan 20 2007  3:25AM, 176.94, 0.01
Jan 20 2007  2:55AM, 176.93, 0.01
Jan 20 2007  1:25AM, 176.92, 0.01
Jan 20 2007 12:10AM, 176.91, 0.01
Jan 19 2007 10:10PM, 176.90, 0.01
Jan 18 2007  4:25PM, 176.89, 0.01
Jan 18 2007  3:55PM, 176.88, 0.01
Jan 18 2007  3:25PM, 176.87, 0.01
Jan 18 2007  3:10PM, 176.86, 0.01
Jan 18 2007  2:55PM, 176.85, 0.01
Jan 18 2007  2:40PM, 176.84, 0.02
Jan 18 2007  2:25PM, 176.82, 0.01
Jan 18 2007  2:10PM, 176.81, 0.02
Jan 18 2007  1:55PM, 176.79, 0.02
Jan 18 2007  1:40PM, 176.77, 0.01
Jan 18 2007  1:10PM, 176.76, 0.01
Jan 18 2007 12:55PM, 176.75, 0.03
Jan 18 2007 12:40PM, 176.72, 0.02
Jan 18 2007 12:25PM, 176.70, 0.03
Jan 18 2007 12:10PM, 176.67, 0.03
Jan 18 2007 11:55AM, 176.64, 0.02
Jan 18 2007 11:40AM, 176.62, 0.02
Jan 18 2007 11:25AM, 176.60, 0.02
Jan 18 2007 11:10AM, 176.58, 0.03
Jan 18 2007 10:55AM, 176.55, 0.02
Jan 18 2007 10:40AM, 176.53, 0.02
Jan 18 2007 10:25AM, 176.51, 0.01
Jan 18 2007 10:13AM, 176.50, 0.04
Jan 18 2007 10:00AM, 176.46, 0.01
Jan 18 2007  9:45AM, 176.45, 0.02
Jan 18 2007  9:29AM, 176.43, 0.01
Jan 18 2007  9:10AM, 176.42, 0.02
Jan 18 2007  8:55AM, 176.40, 0.01
Jan 18 2007  8:40AM, 176.39, 0.01
Jan 18 2007  8:25AM, 176.38, 0.01
Jan 18 2007  7:55AM, 176.37, 0.02
Jan 18 2007  7:40AM, 176.35, 0.01
Jan 18 2007  7:25AM, 176.34, 0.02
Jan 18 2007  7:10AM, 176.32, 0.02
Jan 18 2007  6:55AM, 176.30, 0.01
Jan 18 2007  6:40AM, 176.29, 0.02
Jan 18 2007  6:25AM, 176.27, 0.01
Jan 18 2007  6:10AM, 176.26, 0.01
Jan 18 2007  5:55AM, 176.25, 0.01
Jan 18 2007  5:40AM, 176.24, 0.01
Jan 18 2007  5:10AM, 176.23, 0.01
Jan 18 2007  4:55AM, 176.22, 0.01
Jan 18 2007  4:40AM, 176.21, 0.01
Jan 18 2007  4:10AM, 176.20, 0.01
Jan 15 2007  8:55PM, 176.19, 0.01
Jan 15 2007  9:25AM, 176.18, 0.01
Jan 15 2007  9:10AM, 176.17, 0.04
Jan 15 2007  8:55AM, 176.13, 0.03
Jan 15 2007  6:40AM, 176.10, 0.01
Jan 15 2007  6:25AM, 176.09, 0.04
Jan 15 2007  6:10AM, 176.05, 0.03
Jan 15 2007  5:40AM, 176.02, 0.03
Jan 15 2007  5:25AM, 175.99, 0.01
Jan 15 2007  4:55AM, 175.98, 0.01
Jan 15 2007  4:10AM, 175.97, 0.01
Jan 15 2007  3:25AM, 175.96, 0.01
Jan 15 2007  3:10AM, 175.95, 0.02
Jan 15 2007  2:25AM, 175.93, 0.02
Jan 15 2007  1:55AM, 175.91, 0.02
Jan 15 2007  1:40AM, 175.89, 0.01
Jan 15 2007 12:55AM, 175.88, 0.01
Jan 15 2007 12:40AM, 175.87, 0.02
Jan 15 2007 12:25AM, 175.85, 0.05
Jan 14 2007 11:40PM, 175.80, 0.01
Jan 14 2007 10:10PM, 175.79, 0.01
Jan 14 2007  9:55PM, 175.78, 0.02
Jan 14 2007  7:10PM, 175.76, 0.01
Jan 14 2007  5:25PM, 175.75, 0.01
Jan 14 2007  4:40PM, 175.74, 0.01
Jan 14 2007  4:25PM, 175.73, 0.01
Jan 14 2007  2:10PM, 175.72, 0.01
Jan 14 2007  1:55PM, 175.71, 0.02
Jan 14 2007 12:55PM, 175.69, 0.01
Jan 14 2007 12:25PM, 175.68, 0.02
Jan 14 2007 11:55AM, 175.66, 0.01
Jan 14 2007 11:40AM, 175.65, 0.01
Jan 14 2007  9:55AM, 175.64, 0.01
Jan 14 2007  9:40AM, 175.63, 0.01
Jan 14 2007  9:10AM, 175.62, 0.01
Jan 14 2007  8:25AM, 175.61, 0.01
Jan 14 2007  5:40AM, 175.60, 0.02
Jan 14 2007  4:25AM, 175.58, 0.01
Jan 14 2007  3:55AM, 175.57, 0.01
Jan 13 2007  3:55PM, 175.56, 0.01
Jan 13 2007  3:10PM, 175.55, 0.01
Jan 13 2007  2:55PM, 175.54, 0.02
Jan 13 2007  2:25PM, 175.52, 0.01
Jan 13 2007  2:10PM, 175.51, 0.01
Jan 13 2007  1:55PM, 175.50, 0.04
Jan 13 2007  1:40PM, 175.46, 0.03
Jan 13 2007  1:25PM, 175.43, 0.06
Jan 13 2007 12:55PM, 175.37, 0.02
Jan 13 2007 12:40PM, 175.35, 0.01
Jan 13 2007 12:25PM, 175.34, 0.01
Jan 13 2007 11:55AM, 175.33, 0.02
Jan 13 2007 11:40AM, 175.31, 0.02
Jan 13 2007 11:25AM, 175.29, 0.04
Jan 13 2007 11:10AM, 175.25, 0.01
Jan 13 2007 10:55AM, 175.24, 0.10
Jan 13 2007 10:40AM, 175.14, 0.04
Jan 13 2007 10:10AM, 175.10, 0.07
Jan 13 2007  9:40AM, 175.03, 0.03
Jan 13 2007  9:25AM, 175.00, 0.06
Jan 13 2007  9:10AM, 174.94, 0.72
Jan 13 2007  8:55AM, 174.22, 0.29
Jan 13 2007  8:40AM, 173.93, 0.47
Jan 13 2007  8:25AM, 173.46, 0.71
Jan 13 2007  8:10AM, 172.75, 0.15
Jan 13 2007  7:55AM, 172.60, 0.32
Jan 13 2007  7:40AM, 172.28, 0.19
Jan 13 2007  7:25AM, 172.09, 0.37
Jan 13 2007  7:10AM, 171.72, 0.11
Jan 13 2007  6:55AM, 171.61, 0.07
Jan 13 2007  6:40AM, 171.54, 0.18
Jan 13 2007  6:25AM, 171.36, 0.47
Jan 13 2007  6:10AM, 170.89, 0.75
Jan 13 2007  5:55AM, 170.14, 0.54
Jan 13 2007  5:40AM, 169.60, 0.17
Jan 13 2007  5:25AM, 169.43, 0.03
Jan 13 2007  4:25AM, 169.40, 0.04
Jan 13 2007  4:10AM, 169.36, 0.22
Jan 13 2007  3:55AM, 169.14, 0.16
Jan 13 2007  1:10AM, 168.98, 0.01
Jan 13 2007 12:55AM, 168.97, 0.01
Jan 13 2007 12:40AM, 168.96, 0.04
Jan 13 2007 12:25AM, 168.92, 0.06
Jan 13 2007 12:10AM, 168.86, 0.03
Jan 12 2007 11:40AM, 168.83, 0.01
Jan  4 2007  2:40AM, 168.82, 0.01
Jan  4 2007  2:10AM, 168.81, 0.02
Jan  4 2007  1:55AM, 168.79, 0.01
Jan  4 2007  1:25AM, 168.78, 0.03
Jan  4 2007  1:10AM, 168.75, 0.01
Jan  4 2007 12:55AM, 168.74, 0.04
Jan  4 2007 12:40AM, 168.70, 0.13
Jan  4 2007 12:25AM, 168.57, 0.05
Jan  4 2007 12:10AM, 168.52, 0.09
Jan  3 2007 11:55PM, 168.43, 0.03
Jan  3 2007 11:40PM, 168.40, 0.02
Jan  3 2007 11:25PM, 168.38, 0.04
Jan  3 2007 11:10PM, 168.34, 0.07
Jan  3 2007 10:55PM, 168.27, 0.06
Jan  3 2007 10:40PM, 168.21, 0.01
Jan  3 2007  9:40PM, 168.20, 0.01
Jan  3 2007  9:25PM, 168.19, 0.02
Jan  3 2007  9:10PM, 168.17, 0.12
Jan  3 2007  8:55PM, 168.05, 0.17
Jan  3 2007  8:40PM, 167.88, 0.17
Jan  3 2007  8:25PM, 167.71, 0.01
Jan  3 2007  8:10PM, 167.70, 0.05
Jan  3 2007  7:55PM, 167.65, 0.04
Jan  3 2007  7:40PM, 167.61, 0.03
Jan  3 2007  2:25PM, 167.58, 0.03
Jan  3 2007  2:10PM, 167.55, 0.02
Dec 30 2006 11:40AM, 167.53, 0.01
Dec 30 2006  4:40AM, 167.52, 0.01
Dec 30 2006  4:25AM, 167.51, 0.02
Dec 30 2006  4:10AM, 167.49, 0.02
Dec 30 2006  3:55AM, 167.47, 0.04
Dec 30 2006  3:40AM, 167.43, 0.01
Dec 30 2006  3:25AM, 167.42, 0.02
Dec 30 2006  3:10AM, 167.40, 0.01
Dec 30 2006  2:55AM, 167.39, 0.02
Dec 30 2006  2:40AM, 167.37, 0.03
Dec 30 2006  2:25AM, 167.34, 0.07
Dec 30 2006  2:10AM, 167.27, 0.05
Dec 30 2006  1:55AM, 167.22, 0.03
Dec 30 2006  1:40AM, 167.19, 0.07
Dec 30 2006  1:25AM, 167.12, 0.05
Dec 30 2006  1:10AM, 167.07, 0.01
Dec 30 2006 12:40AM, 167.06, 0.01
Dec 30 2006 12:25AM, 167.05, 0.01
Dec 25 2006  8:25AM, 165.48, 0.01
Dec 25 2006  7:55AM, 165.47, 0.01
Dec 25 2006  6:25AM, 165.46, 0.01
Dec 25 2006  6:10AM, 165.45, 0.01
Dec 25 2006  5:55AM, 165.44, 0.01
Dec 24 2006  8:10PM, 165.43, 0.01
Dec 24 2006  7:40PM, 165.42, 0.01
Dec 24 2006  6:10PM, 165.41, 0.01
Dec 24 2006  5:40PM, 165.40, 0.01
Dec 24 2006  3:40PM, 165.39, 0.01
Dec 24 2006  2:25PM, 165.38, 0.01
Dec 24 2006  1:55PM, 165.37, 0.01
Dec 24 2006  1:40PM, 165.36, 0.01
Dec 24 2006  1:10PM, 165.35, 0.01
Dec 24 2006 12:40PM, 165.34, 0.02
Dec 24 2006 12:25PM, 165.32, 0.01
Dec 24 2006 12:10PM, 165.31, 0.01
Dec 24 2006 11:55AM, 165.30, 0.01
Dec 24 2006 11:10AM, 165.29, 0.01
Dec 24 2006 10:40AM, 165.28, 0.01
Dec 24 2006 10:25AM, 165.27, 0.01
Dec 24 2006 10:10AM, 165.26, 0.01
Dec 24 2006  9:55AM, 165.25, 0.02
Dec 24 2006  9:40AM, 165.23, 0.02
Dec 24 2006  9:25AM, 165.21, 0.02
Dec 24 2006  9:10AM, 165.19, 0.02
Dec 24 2006  8:40AM, 165.17, 0.01
Dec 24 2006  8:10AM, 165.16, 0.01
Dec 24 2006  7:55AM, 165.15, 0.01
Dec 24 2006  7:40AM, 165.14, 0.01
Dec 24 2006  7:25AM, 165.13, 0.02
Dec 24 2006  7:10AM, 165.11, 0.05
Dec 24 2006  6:55AM, 165.06, 0.03
Dec 24 2006  6:40AM, 165.03, 0.02
Dec 24 2006  6:25AM, 165.01, 0.02
Dec 24 2006  6:10AM, 164.99, 0.02
Dec 24 2006  5:55AM, 164.97, 0.02
Dec 24 2006  5:40AM, 164.95, 0.02
Dec 24 2006  5:25AM, 164.93, 0.01
Dec 24 2006  5:10AM, 164.92, 0.01
